Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Acropora_cervicornis,Acropora_palmata,Acropora_prolifera,Agaricia_fragilis,Agaricia_lamarcki,Cladocora_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis,Madracis_pharensis,Madracis_scenaria,Madracis_sp,Manicina_areolata,Meandrina_meandrites,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_danaana,Mycetophyllia_ferox,Mycetophyllia_lamarckiana,Mycetophyllia_sp,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Orbicella_faveolata,Orbicella_franksi,Phyllangia_americana,Porites_astreoides,Porites_branneri,Porites_porites,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_cubensis,Scolymia_lacera,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Solenastrea_hyades,Stephanocoenia_intersepta,Undaria_agaricites_complex
2016,9/18/2016,LK,BCP,39,Smith Shoal,391,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14205.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.3,0.0,0.0,0.0,0.0,0.0,31985.3,0.0,444.9,0.0,0.0,0.0,0.0,0.0,287.3,29.0,0.0,0.0,499.3,153.1
2016,9/18/2016,LK,BCP,39,Smith Shoal,392,0.0,0.0,0.0,0.0,0.0,292.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10426.2,0.0,0.0,0.0,0.0,0.0,0.0,3554.1,0.0,0.0,0.0,0.0,35.6,7417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.5,0.0,0.0,399.9,134.0
2016,9/18/2016,LK,BCP,39,Smith Shoal,393,0.0,0.0,0.0,0.0,0.0,405.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.3,0.0,0.0,0.0,0.0,0.0,0.0,4221.1,0.0,0.0,0.0,0.0,0.0,18296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,391.1
2016,9/18/2016,LK,BCP,39,Smith Shoal,394,0.0,0.0,0.0,0.0,0.0,369.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.2,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,4751.2,0.0,0.0,0.0,0.0,25.1,13979.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.6,0.0,0.0,0.0,472.4,319.3
2016,9/18/2016,LK,P,40,Jaap Reef,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6121.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.9,614.1,0.0,0.0,500.4,0.0
2016,9/18/2016,LK,P,40,Jaap Reef,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29132.1,0.0,0.0,3325.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.7,0.0,0.0,1090.7,0.0
2016,9/18/2016,LK,P,40,Jaap Reef,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4599.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.5,0.0,0.0,1192.9,0.0,262.0,0.0,3911.7,0.0,0.0,0.0,233.2,16.8,0.0,0.0,739.1,0.0
2016,9/18/2016,LK,P,40,Jaap Reef,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,9/13/2016,UK,OS,50,Carysfort Shallow,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14388.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.2,0.0,0.0,0.0,217.2
2016,7/22/2016,UK,OS,50,Carysfort Shallow,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8062.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.5
2016,7/22/2016,UK,OS,50,Carysfort Shallow,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7431.7,0.0,204.4,0.0,0.0,0.0,0.0,0.0,0.0,236.5,0.0,0.0,0.0,626.0
2016,7/22/2016,UK,OS,50,Carysfort Shallow,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14617.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.7
2016,7/21/2016,UK,OS,51,Grecian Rocks,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43260.9,133521.3,0.0,0.0,1839.1,0.0,0.0,0.0,5426.3,0.0,0.0,0.0,0.0,12997.7,0.0,0.0,0.0,278.5
2016,7/21/2016,UK,OS,51,Grecian Rocks,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.9,0.0,362.6,0.0,0.0,0.0,0.0,0.0,0.0,2268.1,0.0,0.0,0.0,0.0
2016,7/16/2016,UK,OS,51,Grecian Rocks,513,0.0,0.0,0.0,34.2,0.0,0.0,3791.4,0.0,0.0,7535.9,219.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.0,0.0,440.5,0.0,0.0,0.0,0.0,0.0,0.0,3798.7,27063.7,0.0,0.0,1287.1,0.0,2684.8,0.0,0.0,0.0,0.0,0.0,45.2,13295.6,0.0,0.0,1084.7,2399.9
2016,7/16/2016,UK,OS,51,Grecian Rocks,514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13031.8,0.0,9949.9,0.0,0.0,0.0,0.0,0.0,0.0,5648.6,0.0,0.0,36.9,800.3
2016,7/12/2016,UK,OS,52,Molasses Shallow,521,4651.4,34157.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.6,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11198.8,0.0,0.0,1958.5,0.0,0.0,0.0,3267.5,0.0,0.0,0.0,0.0,163.6,0.0,0.0,0.0,823.6
2016,7/12/2016,UK,OS,52,Molasses Shallow,522,0.0,80205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.8,0.0,0.0,0.0,1155.1
2016,7/12/2016,UK,OS,52,Molasses Shallow,523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7140.8,161.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.4,0.0,0.0,340.1,0.0,245.9,0.0,0.0,0.0,0.0,0.0,0.0,4216.6,0.0,0.0,0.0,358.1
2016,7/12/2016,UK,OS,52,Molasses Shallow,524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.2,0.0,63.7,0.0,0.0,0.0,0.0,0.0,0.0,4043.5,0.0,0.0,0.0,642.3
2016,7/14/2016,UK,OS,53,Conch Shallow,531,824.5,0.0,0.0,34.2,0.0,0.0,0.0,0.0,70.5,0.0,248.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,6161.6,0.0,0.0,493.8,0.0
2016,7/14/2016,UK,OS,53,Conch Shallow,532,1783.0,0.0,0.0,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.4,0.0,0.0,0.0,34.3
2016,7/14/2016,UK,OS,53,Conch Shallow,533,595.3,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,136.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,1995.8,0.0,0.0,400.8,0.0
2016,7/14/2016,UK,OS,53,Conch Shallow,534,0.0,0.0,0.0,71.1,0.0,0.0,0.0,893.6,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.3,0.0,0.0,319.4,44.5
2016,7/13/2016,MK,OS,54,Alligator Shallow,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,1464.1,0.0,0.0,0.0,89.7
2016,7/13/2016,MK,OS,54,Alligator Shallow,542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8,0.0,0.0,0.0,0.0,0.0,0.0,477.7,0.0,0.0,0.0,42.8
2016,7/13/2016,MK,OS,54,Alligator Shallow,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.1,0.0,100.9,0.0,0.0,0.0,0.0,0.0,0.0,1861.6,0.0,0.0,82.6,22.6
2016,7/13/2016,MK,OS,54,Alligator Shallow,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,782.1,0.0,0.0,40.1,0.0
2016,5/8/2016,MK,OS,55,Tennessee Shallow,551,543.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.2,0.0,244.9,0.0,909.5,0.0,0.0,0.0,25.1,139.3,0.0,0.0,0.0,0.0
2016,5/8/2016,MK,OS,55,Tennessee Shallow,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.4,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.5,0.0,794.4,0.0,26.8,0.0,0.0,0.0,0.0,585.1,0.0,0.0,231.1,0.0
2016,5/8/2016,MK,OS,55,Tennessee Shallow,553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.8,0.0,542.3,0.0,0.0,0.0,0.0,0.0,156.8,465.9,0.0,0.0,0.0,0.0
2016,5/8/2016,MK,OS,55,Tennessee Shallow,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,765.9,250.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.7,0.0,376.2,0.0,0.0,0.0,0.0,0.0,0.0,375.2,0.0,0.0,402.3,0.0
2016,5/7/2016,MK,OS,56,Sombrero Shallow,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.3,0.0,0.0,1006.3,0.0,642.5,1862.8,0.0,0.0,0.0,0.0,0.0,2636.5,0.0,0.0,0.0,0.0
2016,5/7/2016,MK,OS,56,Sombrero Shallow,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987.5,0.0,749.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.2,0.0,166.2,0.0,0.0,0.0,0.0,0.0,0.0,7112.8,0.0,0.0,80.1,0.0
2016,5/7/2016,MK,OS,56,Sombrero Shallow,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.3,0.0,0.0,489.3,0.0,254.1,0.0,0.0,0.0,0.0,0.0,0.0,3304.2,0.0,0.0,0.0,266.7
2016,5/7/2016,MK,OS,56,Sombrero Shallow,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,1153.4
2016,9/19/2016,LK,OS,57,Looe Key Shallow,571,0.0,0.0,0.0,0.0,0.0,0.0,67.4,0.0,111.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29056.3,0.0,0.0,1553.3,0.0,3363.4,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,0.0,778.4,1018.4
2016,9/19/2016,LK,OS,57,Looe Key Shallow,572,483.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8131.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.9,0.0,188.4,0.0,0.0,0.0,0.0,0.0,0.0,2939.8,0.0,0.0,271.6,109.2
2016,9/15/2016,LK,OS,57,Looe Key Shallow,573,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,0.0,3421.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.2,3063.2,1974.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284137.0,0.0,0.0,1001.8,0.0,3464.6,0.0,0.0,0.0,0.0,0.0,0.0,3532.2,0.0,0.0,512.9,630.1
2016,9/15/2016,LK,OS,57,Looe Key Shallow,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12841.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.4,186767.9,0.0,0.0,244.1,0.0,419.1,0.0,17.5,0.0,0.0,0.0,0.0,2791.2,0.0,0.0,460.8,407.8
2016,8/10/2016,LK,OS,58,Eastern Sambo Shallow,581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35633.8,0.0,159.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8/10/2016,LK,OS,58,Eastern Sambo Shallow,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.6,0.0,117.7,0.0,0.0,0.0,0.0,0.0,0.0,225.3,0.0,0.0,0.0,131.6
2016,8/10/2016,LK,OS,58,Eastern Sambo Shallow,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.4,0.0,0.0,15072.8,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,634.3,0.0,0.0,0.0,217.2
2016,8/10/2016,LK,OS,58,Eastern Sambo Shallow,584,0.0,0.0,0.0,0.0,0.0,0.0,126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.1,175.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19926.2,0.0,221.1,0.0,0.0,0.0,0.0,0.0,0.0,787.8,0.0,0.0,0.0,0.0
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256.2,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,955.7,0.0,0.0,0.0,0.0
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31199.2,0.0,0.0,4887.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,4907.1,0.0,0.0,42.3,824.8
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.3,0.0,84.3,0.0,0.0,0.0,0.0,0.0,0.0,291.8,0.0,0.0,0.0,370.8
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308.0,0.0,0.0,0.0,9028.4,0.0,162.2,0.0,86.1,0.0,0.0,0.0,24.6,11659.0,0.0,0.0,0.0,256.6
2016,8/10/2016,LK,OS,60,Rock Key Shallow,601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8/10/2016,LK,OS,60,Rock Key Shallow,602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.7,0.0,1182.5,269.5,0.0,0.0,0.0,0.0,134.7,516.2,0.0,0.0,0.0,27.4
2016,8/10/2016,LK,OS,60,Rock Key Shallow,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.4,0.0,2124.5,0.0,0.0,0.0,0.0,0.0,0.0,673.1,0.0,0.0,0.0,0.0
2016,8/10/2016,LK,OS,60,Rock Key Shallow,604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17462.6,0.0,157.6,0.0,0.0,0.0,0.0,0.0,0.0,504.2,0.0,0.0,0.0,1551.9
2016,8/9/2016,LK,OS,61,Sand Key Shallow,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4880.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0.0,0.0,1374.6,0.0,0.0,0.0,1491.8,0.0,0.0,0.0,0.0,4858.3,0.0,0.0,90.3,319.9
2016,8/9/2016,LK,OS,61,Sand Key Shallow,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4332.5,62831.2,0.0,0.0,4865.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.9,0.0,0.0,0.0,591.0
2016,8/9/2016,LK,OS,61,Sand Key Shallow,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26745.4,0.0,0.0,2119.3,0.0,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.8,0.0,0.0,457.6,204.0
2016,8/9/2016,LK,OS,61,Sand Key Shallow,614,0.0,0.0,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6129.8,0.0,933.1,1538.9,0.0,0.0,0.0,0.0,22.6,1555.3,0.0,0.0,0.0,284.3
2016,7/22/2016,UK,OD,70,Carysfort Deep,701,0.0,0.0,0.0,0.0,3077.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,8641.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.6,2375.6,0.0,958.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4715.4,0.0,0.0,380.0,4049.9
